,Timestamp,AX,AY,AZ,fAX,fAY,fAZ,Amag,UL,SMA50AX,SMA50AY,SMA50AZ,AMAG,std,2std,3std
715,18:18:07:828000,-1344,256,-896,-2.187071,-4.889512,-5.58876,7.74111397,235.3,-13.44,-66.56,-70.4,97.8111813649135,395.25898789896104,790.5179757979221,1185.776963696883
716,18:18:07:914000,-192,-7104,-14208,-2.594881,-17.841055,-40.40852,44.24799588,235.3,-18.56,-209.92,-353.92,411.9104834791171,395.25898789896104,790.5179757979221,1185.776963696883
717,18:18:08:007000,1600,1344,-4864,0.853895,-15.009666,-55.545891,57.54446296,235.3,12.8,-183.68,-451.84,487.9155336736062,395.25898789896104,790.5179757979221,1185.776963696883
718,18:18:08:140000,1824,1024,2624,4.894076,-12.795365,-46.357346,48.33918569,235.3,49.28,-165.12,-398.72,434.3624882514603,395.25898789896104,790.5179757979221,1185.776963696883
719,18:18:08:320000,-1024,544,1440,2.960668,-9.879374,-38.845547,40.19134369,235.3,23.04,-157.44,-369.28,402.10186967981133,395.25898789896104,790.5179757979221,1185.776963696883
720,18:18:08:409000,288,-256,-224,3.626707,-10.42558,-39.534878,41.04695239,235.3,26.88,-159.36,-373.76,407.2034891795501,395.25898789896104,790.5179757979221,1185.776963696883
721,18:18:08:500000,-512,288,64,2.417837,-9.761517,-39.149429,40.42042727,235.3,14.72,-151.04,-373.76,403.3934773890128,395.25898789896104,790.5179757979221,1185.776963696883
722,18:18:08:589000,608,-352,-1696,3.848856,-10.525908,-45.307495,46.67309219,235.3,-69.76,-102.4,-377.6,397.40908092292005,395.25898789896104,790.5179757979221,1185.776963696883
723,18:18:08:683000,7424,-5152,512,21.553057,-22.06208,-43.175682,53.06042929,235.3,88.32,-190.08,-366.72,422.3912726371131,395.25898789896104,790.5179757979221,1185.776963696883
724,18:18:08:768000,-2080,2720,1312,15.810439,-15.293674,-37.954277,43.86791069,235.3,49.92,-140.16,-338.56,369.81036437612187,395.25898789896104,790.5179757979221,1185.776963696883
725,18:18:08:863000,-928,-224,128,13.130653,-15.835678,-37.300125,42.5967378,235.3,30.08,-145.92,-330.88,362.87604936121096,395.25898789896104,790.5179757979221,1185.776963696883
726,18:18:08:954000,512,0,-1312,14.56968,-15.794489,-42.32151,47.46421459,235.3,55.68,-140.16,-359.04,389.4288248191189,395.25898789896104,790.5179757979221,1185.776963696883
727,18:18:09:041000,-128,960,640,14.15553,-13.262206,-39.576229,44.07429,235.3,48.0,-119.04,-348.8,371.6664655305883,395.25898789896104,790.5179757979221,1185.776963696883
728,18:18:09:130000,-64,160,-448,13.928511,-12.805008,-41.235157,45.36859951,235.3,46.72,-112.64,-360.96,381.00216482324606,395.25898789896104,790.5179757979221,1185.776963696883
729,18:18:09:219000,672,544,288,15.837456,-11.334534,-39.892448,44.39261291,235.3,58.24,-104.32,-352.0,371.7237684087473,395.25898789896104,790.5179757979221,1185.776963696883
730,18:18:09:308000,0,0,992,15.791046,-11.304347,-35.673729,40.61724185,235.3,54.4,-104.96,-327.04,347.7515250865192,395.25898789896104,790.5179757979221,1185.776963696883
731,18:18:09:398000,-576,0,480,14.061393,-11.274314,-33.530914,38.06777013,235.3,51.84,-95.36,-322.56,340.3319979079252,395.25898789896104,790.5179757979221,1185.776963696883
732,18:18:09:488000,576,-64,-352,15.718334,-11.414053,-34.862331,39.90900591,235.3,68.48,-90.88,-332.8,351.71654041287286,395.25898789896104,790.5179757979221,1185.776963696883
733,18:18:09:578000,160,640,1632,16.147268,-9.690365,-27.878721,33.64313485,235.3,72.32,-81.92,-299.52,318.8311452791273,395.25898789896104,790.5179757979221,1185.776963696883
734,18:18:09:668000,-224,-864,-608,15.433405,-11.974257,-30.379442,36.11763166,235.3,62.72,-96.64,-311.04,331.6910755507299,395.25898789896104,790.5179757979221,1185.776963696883
735,18:18:09:757000,32,-352,-1312,15.48274,-12.896299,-35.943939,41.20675329,235.3,70.4,-104.32,-337.92,360.5949927550298,395.25898789896104,790.5179757979221,1185.776963696883
736,18:18:09:847000,-1952,992,1184,9.639064,-10.160277,-30.535545,33.5940812,235.3,25.6,-85.12,-314.24,326.56936782251944,395.25898789896104,790.5179757979221,1185.776963696883
737,18:18:09:937000,1216,128,-672,13.351642,-9.777613,-33.435574,37.30691181,235.3,51.84,-79.36,-331.52,344.80560552288006,395.25898789896104,790.5179757979221,1185.776963696883
738,18:18:10:027000,0,-288,-160,13.309692,-10.5482,-34.012463,38.01657617,235.3,51.84,-85.76,-336.0,350.62538869853677,395.25898789896104,790.5179757979221,1185.776963696883
739,18:18:10:117000,736,416,352,15.573769,-9.363523,-32.256557,37.02301059,235.3,71.04,-87.04,-323.84,342.77542035566086,395.25898789896104,790.5179757979221,1185.776963696883
740,18:18:10:207000,-160,288,-672,15.017541,-8.53292,-35.175728,39.18761414,235.3,70.4,-119.04,-348.16,374.62256632509474,395.25898789896104,790.5179757979221,1185.776963696883
741,18:18:10:297000,-96,128,0,14.665714,-8.150359,-35.013912,38.82635126,235.3,73.6,-101.76,-366.72,387.62819298910654,395.25898789896104,790.5179757979221,1185.776963696883
742,18:18:10:387000,192,-1344,-736,15.22717,-11.893068,-38.22604,42.8315527,235.3,74.24,-134.4,-371.84,402.2933297980467,395.25898789896104,790.5179757979221,1185.776963696883
743,18:18:10:488000,-384,-96,352,13.962716,-12.134316,-36.421227,40.84978383,235.3,59.52,-104.96,-357.76,377.5598622735208,395.25898789896104,790.5179757979221,1185.776963696883
744,18:18:10:568000,448,256,-1472,15.343989,-11.366128,-43.081623,47.12380613,235.3,73.6,-101.76,-380.8,400.97468448768683,395.25898789896104,790.5179757979221,1185.776963696883
745,18:18:10:657000,96,192,512,15.602067,-10.782054,-40.444954,44.67070055,235.3,80.64,-103.68,-367.36,390.1355169681428,395.25898789896104,790.5179757979221,1185.776963696883
746,18:18:10:747000,-448,-480,896,14.121016,-12.131253,-35.968903,40.50101697,235.3,72.32,-115.84,-359.68,384.7321021178243,395.25898789896104,790.5179757979221,1185.776963696883
747,18:18:10:837000,-736,32,480,11.710188,-12.003537,-33.468639,37.43478596,235.3,52.48,-122.88,-348.16,372.9196031318279,395.25898789896104,790.5179757979221,1185.776963696883
748,18:18:10:928000,-256,1152,3424,10.839721,-8.641668,-16.624147,21.64579037,235.3,45.44,-97.28,-277.12,297.1930120309022,395.25898789896104,790.5179757979221,1185.776963696883
749,18:18:11:017000,800,-480,2304,13.411031,-10.030631,-4.599105,17.36724151,235.3,66.56,-101.12,-226.56,256.8753036007938,395.25898789896104,790.5179757979221,1185.776963696883
750,18:18:11:108000,-128,-480,320,12.944545,-11.42441,-2.848519,17.49835563,235.3,73.6,-109.44,-211.84,249.54009537547267,395.25898789896104,790.5179757979221,1185.776963696883
751,18:18:11:197000,-64,-192,-160,12.690842,-11.96336,-3.696945,17.82826002,235.3,82.56,-113.92,-220.8,261.8139797642594,395.25898789896104,790.5179757979221,1185.776963696883
752,18:18:11:290000,224,768,160,13.386349,-9.634034,-2.815179,16.73123377,235.3,77.44,-111.36,-223.36,261.31913975061224,395.25898789896104,790.5179757979221,1185.776963696883
753,18:18:11:377000,-96,640,-832,13.025982,-7.669625,-7.272181,16.77450361,235.3,65.28,-80.0,-245.76,266.56979573837697,395.25898789896104,790.5179757979221,1185.776963696883
754,18:18:11:467000,64,-896,-448,13.193727,-10.382412,-9.667362,19.37335281,235.3,67.2,-100.48,-249.6,277.33054357571217,395.25898789896104,790.5179757979221,1185.776963696883
755,18:18:11:557000,608,-352,-1792,15.146667,-11.44089,-19.385735,27.13157214,235.3,83.2,-120.32,-284.16,319.6029536784665,395.25898789896104,790.5179757979221,1185.776963696883
756,18:18:11:648000,-576,960,2080,13.189156,-8.419808,-7.597112,17.39434142,235.3,65.28,-110.08,-217.6,252.4457264443191,395.25898789896104,790.5179757979221,1185.776963696883
757,18:18:11:749000,576,96,-1408,15.068574,-8.08981,-15.743268,23.24558959,235.3,80.64,-99.2,-226.56,260.1401222418411,395.25898789896104,790.5179757979221,1185.776963696883
758,18:18:11:834000,-480,896,-960,13.402389,-5.235686,-21.356295,25.75126744,235.3,68.48,-65.28,-246.4,263.9392899891943,395.25898789896104,790.5179757979221,1185.776963696883
759,18:18:12:008000,-160,160,-768,11.904379,-3.255898,-17.210655,21.17833225,235.3,93.44,-67.2,-243.84,269.63831181788686,395.25898789896104,790.5179757979221,1185.776963696883
760,18:18:12:098000,-1920,160,3168,5.347076,-2.729814,2.576472,6.533093769,235.3,55.04,-63.36,-177.92,196.72167547070148,395.25898789896104,790.5179757979221,1185.776963696883
761,18:18:12:188000,-64,128,416,5.103462,-2.30853,5.290413,7.704745606,235.3,60.8,-62.08,-171.52,192.27500305551942,395.25898789896104,790.5179757979221,1185.776963696883
762,18:18:12:277000,64,-64,-992,5.309925,-2.507212,-1.267082,6.007238327,235.3,80.64,-67.84,-189.44,216.77774055469808,395.25898789896104,790.5179757979221,1185.776963696883
763,18:18:12:367000,0,1760,-992,5.291354,3.157808,-7.867131,9.99309405,235.3,94.72,-30.72,-231.04,251.58513151615298,395.25898789896104,790.5179757979221,1185.776963696883
764,18:18:12:457000,1024,-64,-864,8.842117,2.935082,-13.644265,16.52161332,235.3,103.04,-29.44,-261.76,282.84669487197476,395.25898789896104,790.5179757979221,1185.776963696883
765,18:18:12:549000,384,160,672,10.171663,3.454953,-8.970435,13.99528965,235.3,137.6,-31.36,-230.4,270.18765626874966,395.25898789896104,790.5179757979221,1185.776963696883
766,18:18:12:638000,-1728,-96,1088,3.987506,3.125825,-1.442199,5.267914577,235.3,106.88,108.8,75.52,170.18826281503667,395.25898789896104,790.5179757979221,1185.776963696883
767,18:18:12:729000,256,192,-544,4.911896,3.750043,-5.220828,8.089906663,235.3,80.0,85.76,161.92,199.93214849043162,395.25898789896104,790.5179757979221,1185.776963696883
768,18:18:12:817000,-96,-640,-1216,4.541248,1.621511,-13.685178,14.50987003,235.3,41.6,52.48,85.12,108.30570068098909,395.25898789896104,790.5179757979221,1185.776963696883
769,18:18:12:907000,-2208,-224,2976,-3.571909,0.86842,7.56913,8.414536004,235.3,17.92,37.12,115.84,122.9549771257756,395.25898789896104,790.5179757979221,1185.776963696883
770,18:18:12:997000,-544,672,960,-5.6334,3.111145,14.691368,16.03903714,235.3,1.28,55.68,139.52,150.2256010139417,395.25898789896104,790.5179757979221,1185.776963696883
771,18:18:13:132000,960,-800,-1664,-1.92443,0.400539,1.995809,2.801270405,235.3,30.72,33.92,104.96,114.50277900557697,395.25898789896104,790.5179757979221,1185.776963696883
772,18:18:13:222000,768,1696,-3008,1.078186,6.195461,-21.349884,22.25676906,235.3,33.92,74.88,78.72,113.81748196125233,395.25898789896104,790.5179757979221,1185.776963696883
773,18:18:13:320000,2304,3008,-1568,10.161637,16.765057,-33.964214,39.21598954,235.3,-68.48,238.08,37.12,250.498485424563,395.25898789896104,790.5179757979221,1185.776963696883
774,18:18:13:402000,832,1056,-2528,13.538597,20.629549,-54.759693,60.06243317,235.3,-10.24,204.8,-39.68,208.85976156263322,395.25898789896104,790.5179757979221,1185.776963696883
775,18:18:13:492000,-2880,-480,2208,1.503796,18.736404,-35.123409,39.83676816,235.3,-49.28,199.68,1.92,205.68010890701123,395.25898789896104,790.5179757979221,1185.776963696883
776,18:18:13:583000,992,1696,-1728,5.842783,25.118156,-50.341034,56.56217445,235.3,-39.68,233.6,-6.4,237.03253447575503,395.25898789896104,790.5179757979221,1185.776963696883
777,18:18:13:672000,832,1568,1312,9.517144,31.161764,-37.796612,49.90205852,235.3,-20.48,245.76,7.04,246.71232154069645,395.25898789896104,790.5179757979221,1185.776963696883
778,18:18:13:762000,-32,-928,1184,9.330289,27.304281,-26.348078,39.07427886,235.3,-19.84,224.0,39.68,228.3508878896686,395.25898789896104,790.5179757979221,1185.776963696883
779,18:18:13:854000,2048,608,-256,18.472111,29.674763,-28.531595,45.12053144,235.3,7.68,225.28,28.8,227.2432634865113,395.25898789896104,790.5179757979221,1185.776963696883
780,18:18:13:942000,5376,-1216,-1344,43.359787,24.551842,-40.977566,64.51375814,235.3,115.2,200.96,-17.92,232.32969676733106,395.25898789896104,790.5179757979221,1185.776963696883
781,18:18:14:033000,4576,-1728,-384,66.552414,17.195797,-44.27634,81.76376659,235.3,218.24,166.4,-35.2,276.68881003755826,395.25898789896104,790.5179757979221,1185.776963696883
782,18:18:14:167000,384,1312,-1472,68.314148,22.796682,-57.968075,92.44895481,235.3,214.4,193.92,-57.6,294.7712441877599,395.25898789896104,790.5179757979221,1185.776963696883
783,18:18:14:257000,-480,-1088,-2560,65.268867,17.889101,-82.40641,106.634241,235.3,201.6,159.36,-141.44,293.33162666170176,395.25898789896104,790.5179757979221,1185.776963696883
784,18:18:14:348000,-7744,-3840,3104,21.666151,0.544339,-50.05788,54.54823328,235.3,51.2,99.84,-67.2,130.78725320152571,395.25898789896104,790.5179757979221,1185.776963696883
785,18:18:14:437000,1216,4448,-128,29.326735,21.978743,-50.890587,62.71343058,235.3,74.88,195.84,-43.52,214.1361959127882,395.25898789896104,790.5179757979221,1185.776963696883
786,18:18:14:527000,1664,3968,-4128,39.992111,42.57999,-94.054977,110.7192991,235.3,147.2,255.36,-149.76,330.6125030908541,395.25898789896104,790.5179757979221,1185.776963696883
787,18:18:14:618000,2432,-1824,1792,56.00106,32.124832,-72.703568,97.23133421,235.3,171.52,216.32,-100.48,293.7850969671539,395.25898789896104,790.5179757979221,1185.776963696883
788,18:18:14:709000,-704,-1824,-9056,50.708393,21.402414,-177.011261,185.370955,235.3,157.44,185.6,-278.4,369.78544265560265,395.25898789896104,790.5179757979221,1185.776963696883
789,18:18:14:800000,1408,3456,-8160,60.236912,41.857311,-284.88031,294.1722473,235.3,170.88,246.4,-448.64,539.6209632695898,395.25898789896104,790.5179757979221,1185.776963696883
790,18:18:14:888000,-608,-1152,4288,55.452877,34.306892,-214.329956,224.0297178,235.3,161.92,217.6,-349.44,442.3529812265313,395.25898789896104,790.5179757979221,1185.776963696883
791,18:18:14:984000,-3296,-352,-1376,31.313641,31.821495,-233.567383,237.7958664,235.3,97.92,208.0,-376.96,441.5327485023053,395.25898789896104,790.5179757979221,1185.776963696883
792,18:18:15:069000,-480,-3712,5568,27.41396,7.704994,-136.898499,139.8287923,235.3,84.48,160.64,-250.88,309.6495670915753,395.25898789896104,790.5179757979221,1185.776963696883
793,18:18:15:159000,-1600,-2528,8864,14.97096,-9.731523,27.425753,32.72619915,235.3,60.16,112.0,-80.64,150.5524333911611,395.25898789896104,790.5179757979221,1185.776963696883
794,18:18:15:248000,1664,352,-3520,27.88763,-7.136714,-47.384491,55.44314729,235.3,84.48,113.92,-121.6,186.81862005699537,395.25898789896104,790.5179757979221,1185.776963696883
795,18:18:15:338000,-4128,-3232,-4224,-5.468705,-30.26984,-139.629211,142.9772238,235.3,0.0,45.44,-216.32,221.04102786586927,395.25898789896104,790.5179757979221,1185.776963696883
796,18:18:15:430000,-1088,-1856,-10560,-14.798487,-44.105518,-383.16983,385.9836921,235.3,-12.8,17.92,-445.44,445.9840355887193,395.25898789896104,790.5179757979221,1185.776963696883
797,18:18:15:607000,416,-3488,7552,-42.219841,-61.200462,-254.07901,264.734121,235.3,10.24,-52.48,-304.0,308.6664996399836,395.25898789896104,790.5179757979221,1185.776963696883
798,18:18:15:698000,11200,3040,-8032,62.047176,-35.108627,-504.356781,509.3704254,235.3,239.36,-14.72,-533.12,584.5740521097392,395.25898789896104,790.5179757979221,1185.776963696883
799,18:18:15:788000,3104,4448,3232,96.215408,4.594525,-370.406586,382.7264733,235.3,285.44,83.84,-514.56,594.3712079163996,395.25898789896104,790.5179757979221,1185.776963696883
800,18:18:15:882000,6144,2656,-12032,167.43042,29.936642,-803.052246,820.8666505,235.3,410.88,146.56,-761.6,877.688309139412,395.25898789896104,790.5179757979221,1185.776963696883
801,18:18:16:014000,-640,-3456,-5504,156.911438,-4.799127,-1008.724426,1020.866886,235.3,399.36,81.28,-868.48,959.3499665919627,395.25898789896104,790.5179757979221,1185.776963696883
802,18:18:16:106000,-1280,-512,5696,138.137985,-10.148493,-702.464172,715.9895305,235.3,369.28,55.68,-757.76,844.7888484112465,395.25898789896104,790.5179757979221,1185.776963696883
803,18:18:16:199000,64,-6048,-2048,137.154739,-73.796608,-768.734558,784.3533531,235.3,372.48,-78.08,-782.08,869.762590135952,395.25898789896104,790.5179757979221,1185.776963696883
804,18:18:16:288000,832,2144,-4512,146.262726,-47.900444,-948.944824,961.3446398,235.3,387.84,-17.28,-863.36,946.6303151706055,395.25898789896104,790.5179757979221,1185.776963696883
805,18:18:16:383000,-7168,-15136,10176,50.330482,-229.674896,-401.589081,465.3573952,235.3,232.32,-312.96,-624.0,735.7258619893689,395.25898789896104,790.5179757979221,1185.776963696883
806,18:18:16:466000,6144,2080,-4512,140.588303,-194.01152,-634.794739,678.5056385,235.3,366.72,-290.56,-755.84,888.933505724697,395.25898789896104,790.5179757979221,1185.776963696883
807,18:18:16:554000,-3840,-7168,4352,75.524452,-304.879303,-346.320312,467.5394002,235.3,278.4,-435.84,-640.64,823.3363074710114,395.25898789896104,790.5179757979221,1185.776963696883
808,18:18:16:644000,-1888,-7520,-1440,41.475842,-433.253479,-411.735565,599.1285321,235.3,250.24,-604.16,-650.24,922.1938086974993,395.25898789896104,790.5179757979221,1185.776963696883
809,18:18:16:737000,-2048,3008,2560,4.486881,-364.588043,-240.564026,436.8244771,235.3,212.48,-547.2,-583.68,827.8030760996241,395.25898789896104,790.5179757979221,1185.776963696883
810,18:18:16:826000,-896,480,2304,-11.819429,-346.951721,-94.216949,359.7110355,235.3,232.96,-540.8,-600.96,841.3607568694894,395.25898789896104,790.5179757979221,1185.776963696883
811,18:18:16:916000,-736,3680,-3456,-24.927658,-263.220184,-285.824158,389.3606332,235.3,219.52,-469.76,-678.4,853.8676993539456,395.25898789896104,790.5179757979221,1185.776963696883
812,18:18:17:005000,1120,8160,-3232,-4.282526,-78.130714,-454.757843,461.4406184,235.3,240.64,-305.28,-723.2,821.0491629616341,395.25898789896104,790.5179757979221,1185.776963696883
813,18:18:17:097000,320,-6016,-10720,1.59045,-226.77211,-1042.370483,1066.754116,235.3,247.04,-460.8,-917.76,1056.242784212039,395.25898789896104,790.5179757979221,1185.776963696883
814,18:18:17:186000,3840,3648,-11616,70.30497,-121.212997,-1724.814819,1730.497483,235.3,303.36,-386.56,-1132.8,1234.7840957835504,395.25898789896104,790.5179757979221,1185.776963696883
815,18:18:17:276000,-1152,-1280,-4064,47.189266,-154.257858,-1894.453735,1901.309356,235.3,272.64,-415.36,-1227.52,1324.2589813174761,395.25898789896104,790.5179757979221,1185.776963696883
816,18:18:17:367000,-2336,-2080,-512,1.89516,-208.853546,-1796.911865,1809.009576,235.3,260.48,-455.04,-1259.52,1364.2953721243798,395.25898789896104,790.5179757979221,1185.776963696883
817,18:18:17:454000,-2112,2592,6784,-39.374039,-128.748245,-1216.791138,1224.216933,235.3,213.12,-407.04,-1112.96,1204.0687927190872,395.25898789896104,790.5179757979221,1185.776963696883
818,18:18:17:548000,544,-5024,1184,-27.740152,-272.262268,-1040.585327,1075.971227,235.3,225.92,-494.72,-1064.96,1195.79577119172,395.25898789896104,790.5179757979221,1185.776963696883
